日期,代码,名称,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元),复权因子
20160519,159918.SZ,嘉实中创400ETF,1.905,1.938,1.905,1.938,1.969,-0.031,-1.5744,23.0,4.4208,1.0
20160519,159919.SZ,嘉实沪深300ETF,3.23,3.255,3.226,3.229,3.23,-0.001,-0.031,47180.34,15287.651,0.382
20160519,159920.SZ,华夏恒生ETF,1.007,1.01,1.004,1.006,1.006,0.0,0.0,131158.67,13215.1872,1.0
20160519,159922.SZ,嘉实中证500ETF,5.584,5.628,5.502,5.523,5.548,-0.025,-0.4506,3995.0,2221.4243,1.0
20160519,159925.SZ,南方沪深300ETF,1.192,1.207,1.192,1.2,1.198,0.002,0.1669,3868.85,461.4793,1.0
20160519,159928.SZ,汇添富中证主要消费ETF,1.325,1.325,1.302,1.309,1.303,0.006,0.4605,549.0,71.999,1.0
20160519,159929.SZ,汇添富中证医药卫生ETF,1.29,1.29,1.268,1.274,1.268,0.006,0.4732,970.0,123.8095,1.0
20160519,159930.SZ,汇添富中证能源ETF,0.733,0.734,0.725,0.725,0.725,0.0,0.0,1999.57,145.474,1.0
20160519,159931.SZ,汇添富中证金融地产ETF,1.351,1.375,1.351,1.354,1.363,-0.009,-0.6603,754.0,103.5965,1.0
20160519,159933.SZ,国投瑞银金融地产ETF,1.423,1.423,1.402,1.422,1.427,-0.005,-0.3504,204.0,28.8183,1.0
20160519,159934.SZ,易方达黄金ETF,2.65,2.65,2.63,2.63,2.671,-0.041,-1.535,128016.67,33784.454,1.0
20160519,159935.SZ,景顺长城中证500ETF,1.449,1.46,1.433,1.44,1.442,-0.002,-0.1387,1805.0,261.4435,1.0
20160519,159936.SZ,广发中证全指可选消费ETF,1.386,1.399,1.376,1.399,1.38,0.019,1.3768,211.0,29.2635,1.0
20160519,159937.SZ,博时黄金ETF,2.656,2.658,2.634,2.637,2.677,-0.04,-1.4942,104662.0,27681.6055,1.0
20160519,159938.SZ,广发中证全指医药卫生ETF,1.136,1.147,1.135,1.136,1.135,0.001,0.0881,1070.0,121.9422,1.0
20160519,159939.SZ,广发中证全指信息技术ETF,1.032,1.057,1.032,1.041,1.03,0.011,1.068,37899.0,3976.4304,1.0
20160519,159940.SZ,广发中证全指金融地产ETF,0.706,0.707,0.706,0.706,0.703,0.003,0.4267,95.0,6.708,1.0
20160519,159941.SZ,广发纳指100ETF,0.935,0.938,0.934,0.935,0.935,0.0,0.0,280.0,26.1723,1.0
20160519,159943.SZ,深证ETF,10.2,10.26,10.1,10.196,10.11,0.086,0.8506,261.17,266.0713,1.0
20160519,159944.SZ,广发中证全指原材料ETF,0.739,0.739,0.713,0.726,0.74,-0.014,-1.8919,267.0,19.423,1.0
20160519,159945.SZ,广发中证全指能源ETF,0.595,0.595,0.579,0.586,0.587,-0.001,-0.1704,311.0,18.1832,1.0
20160519,510010.SH,交银上证180公司治理ETF,0.855,0.857,0.848,0.855,0.855,0.0,0.0,2748.0,234.331,1.0
20160519,510020.SH,博时上证超大盘ETF,1.942,1.958,1.942,1.942,1.939,0.003,0.1547,132.0,25.752,0.101
20160519,510030.SH,上证180价值ETF,3.524,3.524,3.517,3.517,3.51,0.007,0.1994,11.0,3.876,1.0
20160519,510050.SH,华夏上证50ETF,2.071,2.085,2.069,2.072,2.078,-0.006,-0.2887,827861.96,171969.403,1.209
20160519,510060.SH,工银上证央企ETF,1.376,1.382,1.376,1.376,1.37,0.006,0.438,1300.0,179.532,1.0
20160519,510090.SH,建信上证社会责任ETF,1.241,1.241,1.165,1.229,1.241,-0.012,-0.967,88.0,10.541,1.0
20160519,510130.SH,易方达上证中盘ETF,3.13,3.13,3.129,3.129,3.136,-0.007,-0.2232,99.0,30.986,1.0
20160519,510150.SH,招商上证消费80ETF,3.28,3.433,3.28,3.43,3.41,0.02,0.5865,81.54,27.652,1.0
20160519,510160.SH,南方小康ETF,0.434,0.437,0.433,0.434,0.434,0.0,0.0,4035.0,175.752,1.0
20160519,510170.SH,国联安上证商品ETF,1.517,1.599,1.511,1.511,1.481,0.03,2.0257,201.0,30.968,1.0
20160519,510180.SH,华安上证180ETF,2.64,2.655,2.63,2.638,2.64,-0.002,-0.0758,27684.59,7321.238,2.81
20160519,510190.SH,华安上证50ETF,2.852,2.852,2.848,2.851,2.832,0.019,0.6709,142.0,40.468,1.0
20160519,510210.SH,上证综指ETF,3.06,3.12,3.06,3.12,3.156,-0.036,-1.1407,109.0,33.659,1.0
20160519,510230.SH,国泰上证180金融ETF,4.771,4.771,4.754,4.754,4.767,-0.013,-0.2727,1288.0,613.198,1.0
20160519,510270.SH,国企ETF,0.874,0.887,0.874,0.878,0.87,0.008,0.9195,227.0,19.933,1.0
20160519,510290.SH,南方上证380ETF,1.34,1.374,1.34,1.354,1.345,0.009,0.6691,1514.0,206.465,1.0
20160519,510300.SH,华泰柏瑞沪深300ETF,3.058,3.085,3.05,3.054,3.06,-0.006,-0.1961,1112604.72,341617.203,1.064
20160519,510310.SH,易方达沪深300ETF发起式,1.258,1.26,1.249,1.25,1.249,0.001,0.0801,2245.0,281.301,1.0
20160519,510330.SH,华夏沪深300ETF,3.187,3.211,3.184,3.186,3.186,0.0,0.0,47718.0,15235.308,1.034
20160519,510360.SH,广发沪深300ETF,0.921,0.923,0.919,0.92,0.92,0.0,0.0,3416.0,314.42,1.0
20160519,510410.SH,博时上证自然资源ETF,0.597,0.615,0.597,0.6,0.606,-0.006,-0.9901,5103.48,308.819,1.0
20160519,510500.SH,南方中证500ETF,5.825,5.966,5.825,5.887,5.858,0.029,0.495,276055.54,163348.377,0.28
20160519,510510.SH,广发中证500ETF,1.54,1.567,1.54,1.549,1.538,0.011,0.7152,131917.0,20523.758,1.0
20160519,510580.SH,易方达中证500ETF,5.931,5.931,5.901,5.901,5.937,-0.036,-0.6064,36.0,21.298,1.0
20160519,510630.SH,华夏消费ETF,1.391,1.404,1.391,1.391,1.389,0.002,0.144,20258.0,2834.135,1.0
20160519,510650.SH,华夏金融ETF,1.357,1.363,1.355,1.356,1.362,-0.006,-0.4405,429.0,58.28,1.0
20160519,510660.SH,华夏医药ETF,1.335,1.348,1.332,1.335,1.335,0.0,0.0,38007.0,5096.984,1.0
20160519,510710.SH,博时上证50ETF,2.058,2.058,2.048,2.051,2.048,0.003,0.1465,282.0,57.922,1.0
20160519,510880.SH,华泰柏瑞上证红利ETF,2.297,2.308,2.284,2.292,2.3,-0.008,-0.3478,4559.0,1049.459,1.186
20160519,510900.SH,易方达恒生国企(QDII-ETF),0.855,0.857,0.85,0.85,0.856,-0.006,-0.7009,3628803.84,309751.706,1.0
20160519,511010.SH,国泰上证5年期国债ETF,110.881,110.911,110.781,110.835,110.932,-0.097,-0.0874,9698.88,107481.517,1.012
20160519,511220.SH,海富通上证城投债ETF,98.897,98.897,98.768,98.768,98.9,-0.132,-0.1335,448.0,4425.641,1.08
20160519,511800.SH,易方达货币E,99.992,99.995,99.992,99.994,99.994,0.0,0.0,45798.52,457956.142,1.0
20160519,511810.SH,南方理财金货币ETF,99.994,99.999,99.993,99.999,99.994,0.005,0.005,233340.44,2333293.531,1.0
20160519,511820.SH,鹏华添利交易型货币B,99.992,99.995,99.992,99.995,99.992,0.003,0.003,164260.39,1642499.862,1.0
20160519,511830.SH,华泰货币,99.994,99.995,99.992,99.994,99.993,0.001,0.001,30402.98,304009.826,1.0
20160519,511860.SH,博时保证金货币ETF,99.993,99.995,99.992,99.993,99.995,-0.002,-0.002,150107.0,1500974.559,1.0
20160519,511900.SH,富国收益宝交易型货币H,99.993,99.995,99.993,99.995,99.993,0.002,0.002,295437.14,2954185.937,1.0
20160519,511920.SH,广发货币E,99.997,100.004,99.997,100.004,100.005,-0.001,-0.001,242.68,2426.824,1.0
20160519,511930.SH,国联日盈A,99.996,100.0,99.992,99.996,99.996,0.0,0.0,28713.02,287121.715,1.0
20160519,511960.SH,嘉实快线货币H,99.993,99.996,99.993,99.995,99.997,-0.002,-0.002,19723.23,197220.338,1.0
20160519,511980.SH,汇添富添富通货币E,99.995,100.009,99.993,100.004,99.995,0.009,0.009,312294.69,3122882.368,1.0
20160519,512010.SH,易方达沪深300医药ETF,1.103,1.126,1.103,1.125,1.128,-0.003,-0.266,1183.52,132.161,1.0
20160519,512070.SH,易方达沪深300非银ETF,1.513,1.523,1.509,1.512,1.513,-0.001,-0.0661,4348.0,659.171,1.0
20160519,512120.SH,华安中证细分医药ETF,1.181,1.2,1.181,1.194,1.175,0.019,1.617,38.0,4.536,1.0
20160519,512220.SH,景顺长城中证科技传媒通信150ETF,1.319,1.319,1.319,1.319,1.302,0.017,1.3057,1.0,0.132,1.0
20160519,512330.SH,南方中证500信息技术ETF,0.74,0.776,0.74,0.769,0.747,0.022,2.9451,488.0,37.711,1.0
20160519,512500.SH,华夏中证500ETF,2.731,2.745,2.708,2.719,2.71,0.009,0.3321,1730.51,472.421,1.0
20160519,512510.SH,华泰柏瑞中证500ETF,1.12,1.14,1.12,1.132,1.126,0.006,0.5329,14609.09,1658.594,1.0
20160519,512600.SH,嘉实中证主要消费ETF,1.354,1.354,1.342,1.342,1.349,-0.007,-0.5189,417.0,56.046,1.0
20160519,512990.SH,华夏MSCI中国A股国际通ETF,0.871,0.877,0.865,0.87,0.871,-0.001,-0.1148,6856.0,598.518,1.0
20160519,513030.SH,华安德国(DAX)ETF,0.865,0.867,0.86,0.867,0.862,0.005,0.58,4848.0,418.24,1.0
20160519,513100.SH,国泰纳斯达克100(QDII-ETF),1.504,1.504,1.5,1.501,1.498,0.003,0.2003,3329.0,500.303,1.0
20160519,513500.SH,博时标普500ETF,1.231,1.236,1.229,1.232,1.231,0.001,0.0812,5151.0,633.804,1.0
20160519,513600.SH,南方恒指ETF,1.707,1.713,1.702,1.702,1.704,-0.002,-0.1174,2360.0,402.842,1.0
20160519,513660.SH,华夏沪港通恒生ETF,1.677,1.682,1.677,1.68,1.679,0.001,0.0596,1529.0,257.168,1.0
20160519,518800.SH,国泰黄金ETF,2.639,2.655,2.622,2.627,2.662,-0.035,-1.3148,85632.0,22526.661,1.0
20160519,518880.SH,华安黄金易(ETF),2.659,2.66,2.639,2.64,2.681,-0.041,-1.5293,1580448.97,419054.519,1.0
