date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2023-03-03,159993,1.004408,1.004491,-8.2e-05,-0.001046,0.001926,2025-06-29 17:12:41
2023-03-02,159993,1.001668,1.003302,-0.001634,-0.001286,-0.000696,2025-06-29 17:12:41
2023-03-01,159993,1.000716,1.00309,-0.002374,-0.0012,-0.002349,2025-06-29 17:12:41
2023-02-28,159993,0.99892,1.002601,-0.003681,-0.000906,-0.00555,2025-06-29 17:12:41
2023-02-27,159993,1.000326,1.003676,-0.00335,-0.000212,-0.006276,2025-06-29 17:12:41
2023-02-24,159993,1.004991,1.006136,-0.001145,0.000572,-0.003435,2025-06-29 17:12:41
2023-02-23,159993,1.008131,1.007653,0.000478,0.001002,-0.001047,2025-06-29 17:12:41
2023-02-22,159993,1.006454,1.006859,-0.000405,0.001133,-0.003076,2025-06-29 17:12:41
2023-02-21,159993,1.005727,1.006592,-0.000865,0.001517,-0.004764,2025-06-29 17:12:41
2023-02-20,159993,1.002791,1.005416,-0.002624,0.002112,-0.009474,2025-06-29 17:12:41
2023-02-17,159993,0.999875,1.004468,-0.004593,0.003297,-0.01578,2025-06-29 17:12:41
2023-02-16,159993,1.006696,1.008026,-0.00133,0.005269,-0.013199,2025-06-29 17:12:41
2023-02-15,159993,1.010609,1.009904,0.000705,0.006919,-0.012429,2025-06-29 17:12:41
2023-02-14,159993,1.013354,1.011017,0.002337,0.008473,-0.012271,2025-06-29 17:12:41
2023-02-13,159993,1.014027,1.01102,0.003007,0.010007,-0.013998,2025-06-29 17:12:41
2023-02-10,159993,1.014892,1.011022,0.00387,0.011756,-0.015773,2025-06-29 17:12:41
2023-02-09,159993,1.017433,1.01165,0.005783,0.013728,-0.01589,2025-06-29 17:12:41
2023-02-08,159993,1.018128,1.011231,0.006896,0.015714,-0.017635,2025-06-29 17:12:41
2023-02-07,159993,1.023593,1.01276,0.010833,0.017919,-0.014172,2025-06-29 17:12:41
2023-02-06,159993,1.02719,1.01298,0.01421,0.01969,-0.010959,2025-06-29 17:12:41
2023-02-03,159993,1.032959,1.013727,0.019232,0.02106,-0.003657,2025-06-29 17:12:41
2023-02-02,159993,1.034662,1.012068,0.022593,0.021517,0.002153,2025-06-29 17:12:41
2023-02-01,159993,1.034279,1.009077,0.025202,0.021248,0.007909,2025-06-29 17:12:41
2023-01-31,159993,1.02693,1.002711,0.024219,0.020259,0.007919,2025-06-29 17:12:41
2023-01-30,159993,1.025482,0.99905,0.026432,0.019269,0.014325,2025-06-29 17:12:41
2023-01-20,159993,1.021048,0.993807,0.027242,0.017479,0.019526,2025-06-29 17:12:41
2023-01-19,159993,1.012776,0.986782,0.025994,0.015038,0.021912,2025-06-29 17:12:41
2023-01-18,159993,1.00157,0.97863,0.022939,0.012299,0.02128,2025-06-29 17:12:41
2023-01-17,159993,0.993161,0.972084,0.021077,0.009639,0.022876,2025-06-29 17:12:41
2023-01-16,159993,0.980636,0.96397,0.016666,0.00678,0.019773,2025-06-29 17:12:41
2023-01-13,159993,0.966817,0.955841,0.010976,0.004308,0.013337,2025-06-29 17:12:41
2023-01-12,159993,0.959336,0.951196,0.008141,0.002641,0.010999,2025-06-29 17:12:41
2023-01-11,159993,0.954861,0.94822,0.006641,0.001266,0.010749,2025-06-29 17:12:41
2023-01-10,159993,0.951964,0.946123,0.005841,-7.7e-05,0.011838,2025-06-29 17:12:41
2023-01-09,159993,0.945954,0.942763,0.003191,-0.001557,0.009496,2025-06-29 17:12:41
2023-01-06,159993,0.938512,0.939109,-0.000596,-0.002744,0.004296,2025-06-29 17:12:41
2023-01-05,159993,0.935802,0.937997,-0.002196,-0.003281,0.002171,2025-06-29 17:12:41
2023-01-04,159993,0.932316,0.936747,-0.004431,-0.003552,-0.001756,2025-06-29 17:12:41
2023-01-03,159993,0.933264,0.937715,-0.004451,-0.003333,-0.002237,2025-06-29 17:12:41
2022-12-30,159993,0.934768,0.93893,-0.004162,-0.003053,-0.002217,2025-06-29 17:12:41
2022-12-29,159993,0.934702,0.939421,-0.004719,-0.002776,-0.003886,2025-06-29 17:12:41
2022-12-28,159993,0.935473,0.940349,-0.004875,-0.00229,-0.005169,2025-06-29 17:12:41
2022-12-27,159993,0.935894,0.941142,-0.005248,-0.001644,-0.007207,2025-06-29 17:12:41
2022-12-26,159993,0.934721,0.941285,-0.006564,-0.000743,-0.01164,2025-06-29 17:12:41
2022-12-23,159993,0.936642,0.942946,-0.006304,0.000712,-0.014031,2025-06-29 17:12:41
2022-12-22,159993,0.939682,0.945064,-0.005381,0.002466,-0.015694,2025-06-29 17:12:41
2022-12-21,159993,0.943877,0.947572,-0.003694,0.004427,-0.016243,2025-06-29 17:12:41
2022-12-20,159993,0.948699,0.950143,-0.001444,0.006458,-0.015803,2025-06-29 17:12:41
2022-12-19,159993,0.954899,0.953036,0.001863,0.008433,-0.01314,2025-06-29 17:12:41
2022-12-16,159993,0.961727,0.955791,0.005937,0.010076,-0.008277,2025-06-29 17:12:41
2022-12-15,159993,0.963364,0.955764,0.007599,0.01111,-0.007022,2025-06-29 17:12:41
2022-12-14,159993,0.964896,0.955485,0.009411,0.011988,-0.005153,2025-06-29 17:12:41
2022-12-13,159993,0.96401,0.95392,0.010089,0.012632,-0.005086,2025-06-29 17:12:41
2022-12-12,159993,0.965441,0.953286,0.012155,0.013268,-0.002225,2025-06-29 17:12:41
2022-12-09,159993,0.967852,0.952821,0.015031,0.013546,0.00297,2025-06-29 17:12:41
2022-12-08,159993,0.964953,0.949674,0.015279,0.013175,0.004209,2025-06-29 17:12:41
2022-12-07,159993,0.96294,0.946883,0.016057,0.012649,0.006816,2025-06-29 17:12:41
2022-12-06,159993,0.95978,0.943493,0.016286,0.011797,0.008979,2025-06-29 17:12:41
2022-12-05,159993,0.95286,0.93843,0.01443,0.010674,0.007511,2025-06-29 17:12:41
2022-12-02,159993,0.943391,0.932484,0.010907,0.009735,0.002344,2025-06-29 17:12:41
2022-12-01,159993,0.940646,0.929919,0.010726,0.009442,0.002568,2025-06-29 17:12:41
2022-11-30,159993,0.935973,0.926534,0.009439,0.009121,0.000635,2025-06-29 17:12:41
2022-11-29,159993,0.93168,0.923476,0.008203,0.009042,-0.001677,2025-06-29 17:12:41
2022-11-28,159993,0.925874,0.919911,0.005963,0.009252,-0.006577,2025-06-29 17:12:41
2022-11-25,159993,0.928695,0.9204,0.008295,0.010074,-0.003557,2025-06-29 17:12:41
2022-11-24,159993,0.927465,0.918824,0.00864,0.010519,-0.003756,2025-06-29 17:12:41
2022-11-23,159993,0.928455,0.918178,0.010277,0.010988,-0.001422,2025-06-29 17:12:41
2022-11-22,159993,0.928585,0.91695,0.011635,0.011166,0.000938,2025-06-29 17:12:41
2022-11-21,159993,0.929323,0.915818,0.013505,0.011049,0.004912,2025-06-29 17:12:41
2022-11-18,159993,0.931416,0.915046,0.01637,0.010435,0.011871,2025-06-29 17:12:41
2022-11-17,159993,0.929534,0.912176,0.017358,0.008951,0.016814,2025-06-29 17:12:41
2022-11-16,159993,0.923973,0.907574,0.016399,0.006849,0.0191,2025-06-29 17:12:41
2022-11-15,159993,0.917679,0.90277,0.014909,0.004461,0.020895,2025-06-29 17:12:41
2022-11-14,159993,0.90473,0.895242,0.009489,0.00185,0.015278,2025-06-29 17:12:41
2022-11-11,159993,0.89751,0.890897,0.006614,-6e-05,0.013348,2025-06-29 17:12:41
2022-11-10,159993,0.890228,0.886884,0.003344,-0.001729,0.010145,2025-06-29 17:12:41
2022-11-09,159993,0.888293,0.885619,0.002673,-0.002997,0.01134,2025-06-29 17:12:41
2022-11-08,159993,0.886948,0.884697,0.002251,-0.004414,0.013331,2025-06-29 17:12:41
2022-11-07,159993,0.884075,0.883159,0.000917,-0.006081,0.013995,2025-06-29 17:12:41
2022-11-04,159993,0.87924,0.880929,-0.001689,-0.00783,0.012283,2025-06-29 17:12:41
2022-11-03,159993,0.872737,0.878295,-0.005558,-0.009365,0.007615,2025-06-29 17:12:41
2022-11-02,159993,0.871519,0.878457,-0.006938,-0.010317,0.00676,2025-06-29 17:12:41
2022-11-01,159993,0.868524,0.878014,-0.009489,-0.011162,0.003346,2025-06-29 17:12:41
2022-10-31,159993,0.865531,0.87789,-0.012359,-0.011581,-0.001557,2025-06-29 17:12:41
2022-10-28,159993,0.868826,0.880877,-0.012051,-0.011386,-0.001329,2025-06-29 17:12:41
2022-10-27,159993,0.873919,0.884611,-0.010692,-0.01122,0.001056,2025-06-29 17:12:41
2022-10-26,159993,0.87561,0.886687,-0.011077,-0.011352,0.000549,2025-06-29 17:12:41
2022-10-25,159993,0.879499,0.889773,-0.010275,-0.01142,0.002292,2025-06-29 17:12:41
2022-10-24,159993,0.885356,0.89362,-0.008264,-0.011707,0.006885,2025-06-29 17:12:41
2022-10-21,159993,0.889457,0.896448,-0.00699,-0.012568,0.011154,2025-06-29 17:12:41
2022-10-20,159993,0.888731,0.897004,-0.008273,-0.013962,0.011378,2025-06-29 17:12:41
2022-10-19,159993,0.888368,0.897879,-0.009511,-0.015384,0.011746,2025-06-29 17:12:41
2022-10-18,159993,0.889331,0.899489,-0.010158,-0.016852,0.013388,2025-06-29 17:12:41
2022-10-17,159993,0.887425,0.899925,-0.0125,-0.018526,0.012052,2025-06-29 17:12:41
2022-10-14,159993,0.884404,0.900166,-0.015762,-0.020032,0.00854,2025-06-29 17:12:41
2022-10-13,159993,0.881376,0.900811,-0.019435,-0.0211,0.003329,2025-06-29 17:12:41
2022-10-12,159993,0.881769,0.903413,-0.021644,-0.021516,-0.000255,2025-06-29 17:12:41
2022-10-11,159993,0.881132,0.905839,-0.024708,-0.021484,-0.006447,2025-06-29 17:12:41
2022-10-10,159993,0.884884,0.910569,-0.025686,-0.020678,-0.010015,2025-06-29 17:12:41
2022-09-30,159993,0.891993,0.91689,-0.024897,-0.019426,-0.010942,2025-06-29 17:12:41
2022-09-29,159993,0.898848,0.923002,-0.024153,-0.018058,-0.01219,2025-06-29 17:12:41
2022-09-28,159993,0.906519,0.929377,-0.022858,-0.016535,-0.012646,2025-06-29 17:12:41
2022-09-27,159993,0.913811,0.935424,-0.021614,-0.014954,-0.013319,2025-06-29 17:12:41
2022-09-26,159993,0.918614,0.940227,-0.021614,-0.013289,-0.016649,2025-06-29 17:12:41
2022-09-23,159993,0.927075,0.946631,-0.019556,-0.011208,-0.016696,2025-06-29 17:12:41
2022-09-22,159993,0.932524,0.951459,-0.018935,-0.009121,-0.019628,2025-06-29 17:12:41
2022-09-21,159993,0.940103,0.957142,-0.017039,-0.006667,-0.020743,2025-06-29 17:12:41
2022-09-20,159993,0.948704,0.963034,-0.014331,-0.004074,-0.020513,2025-06-29 17:12:41
2022-09-19,159993,0.958619,0.969164,-0.010545,-0.00151,-0.018069,2025-06-29 17:12:41
2022-09-16,159993,0.971367,0.976059,-0.004692,0.000748,-0.01088,2025-06-29 17:12:41
2022-09-15,159993,0.984901,0.982567,0.002334,0.002108,0.000452,2025-06-29 17:12:41
2022-09-14,159993,0.986301,0.982887,0.003413,0.002052,0.002723,2025-06-29 17:12:41
2022-09-13,159993,0.986387,0.982498,0.003888,0.001711,0.004354,2025-06-29 17:12:41
2022-09-09,159993,0.983069,0.980561,0.002508,0.001167,0.002682,2025-06-29 17:12:41
2022-09-08,159993,0.97966,0.978756,0.000904,0.000832,0.000144,2025-06-29 17:12:41
2022-09-07,159993,0.979277,0.978475,0.000802,0.000814,-2.4e-05,2025-06-29 17:12:41
2022-09-06,159993,0.978499,0.978035,0.000464,0.000817,-0.000705,2025-06-29 17:12:41
2022-09-05,159993,0.97607,0.976914,-0.000844,0.000905,-0.003498,2025-06-29 17:12:41
2022-09-02,159993,0.976662,0.977278,-0.000617,0.001342,-0.003917,2025-06-29 17:12:41
2022-09-01,159993,0.978565,0.978188,0.000377,0.001832,-0.00291,2025-06-29 17:12:41
2022-08-31,159993,0.980155,0.978837,0.001318,0.002196,-0.001754,2025-06-29 17:12:41
2022-08-30,159993,0.979342,0.978316,0.001026,0.002415,-0.002778,2025-06-29 17:12:41
2022-08-29,159993,0.980297,0.978606,0.001691,0.002762,-0.002141,2025-06-29 17:12:41
2022-08-26,159993,0.98181,0.979056,0.002754,0.00303,-0.000551,2025-06-29 17:12:41
2022-08-25,159993,0.982899,0.979188,0.003711,0.003099,0.001224,2025-06-29 17:12:41
2022-08-24,159993,0.981442,0.978087,0.003355,0.002946,0.000819,2025-06-29 17:12:41
2022-08-23,159993,0.984425,0.978973,0.005452,0.002843,0.005218,2025-06-29 17:12:41
2022-08-22,159993,0.983975,0.978094,0.005881,0.002191,0.00738,2025-06-29 17:12:41
2022-08-19,159993,0.983968,0.977356,0.006612,0.001268,0.010687,2025-06-29 17:12:41
2022-08-18,159993,0.983102,0.976151,0.006951,-6.7e-05,0.014037,2025-06-29 17:12:41
2022-08-17,159993,0.980559,0.974169,0.00639,-0.001822,0.016424,2025-06-29 17:12:41
2022-08-16,159993,0.974719,0.970816,0.003904,-0.003875,0.015557,2025-06-29 17:12:41
2022-08-15,159993,0.972068,0.969168,0.0029,-0.00582,0.01744,2025-06-29 17:12:41
2022-08-12,159993,0.968087,0.967064,0.001023,-0.008,0.018046,2025-06-29 17:12:41
2022-08-11,159993,0.960397,0.963571,-0.003174,-0.010255,0.014163,2025-06-29 17:12:41
2022-08-10,159993,0.950225,0.959518,-0.009293,-0.012026,0.005466,2025-06-29 17:12:41
2022-08-09,159993,0.95029,0.960708,-0.010418,-0.012709,0.004582,2025-06-29 17:12:41
2022-08-08,159993,0.949515,0.961671,-0.012156,-0.013282,0.002252,2025-06-29 17:12:41
2022-08-05,159993,0.947948,0.962505,-0.014557,-0.013563,-0.001987,2025-06-29 17:12:41
2022-08-04,159993,0.94679,0.963818,-0.017028,-0.013315,-0.007426,2025-06-29 17:12:41
2022-08-03,159993,0.951302,0.96792,-0.016619,-0.012387,-0.008464,2025-06-29 17:12:41
2022-08-02,159993,0.959388,0.973535,-0.014147,-0.011329,-0.005637,2025-06-29 17:12:41
2022-08-01,159993,0.968642,0.979352,-0.010711,-0.010624,-0.000173,2025-06-29 17:12:41
2022-07-29,159993,0.972254,0.982271,-0.010018,-0.010603,0.00117,2025-06-29 17:12:41
2022-07-28,159993,0.974041,0.984305,-0.010265,-0.010749,0.000968,2025-06-29 17:12:41
2022-07-27,159993,0.973767,0.985469,-0.011702,-0.01087,-0.001664,2025-06-29 17:12:41
2022-07-26,159993,0.975986,0.987902,-0.011917,-0.010662,-0.002509,2025-06-29 17:12:41
2022-07-25,159993,0.977981,0.990265,-0.012283,-0.010348,-0.00387,2025-06-29 17:12:41
2022-07-22,159993,0.98169,0.993423,-0.011733,-0.009864,-0.003736,2025-06-29 17:12:41
2022-07-21,159993,0.983602,0.995726,-0.012124,-0.009397,-0.005453,2025-06-29 17:12:41
2022-07-20,159993,0.98606,0.998317,-0.012257,-0.008716,-0.007083,2025-06-29 17:12:41
2022-07-19,159993,0.987219,1.000356,-0.013137,-0.00783,-0.010613,2025-06-29 17:12:41
2022-07-18,159993,0.988139,1.002401,-0.014261,-0.006504,-0.015515,2025-06-29 17:12:41
2022-07-15,159993,0.991322,1.005576,-0.014254,-0.004564,-0.019379,2025-06-29 17:12:41
2022-07-14,159993,1.000842,1.011523,-0.01068,-0.002142,-0.017076,2025-06-29 17:12:41
2022-07-13,159993,1.006226,1.015213,-0.008987,-8e-06,-0.017959,2025-06-29 17:12:41
2022-07-12,159993,1.010576,1.01824,-0.007664,0.002237,-0.019802,2025-06-29 17:12:41
2022-07-11,159993,1.015884,1.02152,-0.005636,0.004713,-0.020697,2025-06-29 17:12:41
2022-07-08,159993,1.022993,1.025334,-0.002341,0.0073,-0.019282,2025-06-29 17:12:41
2022-07-07,159993,1.029277,1.028376,0.000901,0.00971,-0.017619,2025-06-29 17:12:41
2022-07-06,159993,1.033927,1.030298,0.003629,0.011912,-0.016567,2025-06-29 17:12:41
2022-07-05,159993,1.039049,1.032086,0.006964,0.013983,-0.014039,2025-06-29 17:12:41
2022-07-04,159993,1.043064,1.032971,0.010092,0.015738,-0.011291,2025-06-29 17:12:41
2022-07-01,159993,1.043939,1.032093,0.011846,0.017149,-0.010606,2025-06-29 17:12:41
2022-06-30,159993,1.046493,1.031729,0.014764,0.018475,-0.007423,2025-06-29 17:12:41
2022-06-29,159993,1.046062,1.029696,0.016367,0.019403,-0.006072,2025-06-29 17:12:41
2022-06-28,159993,1.04808,1.028532,0.019548,0.020162,-0.001229,2025-06-29 17:12:41
2022-06-27,159993,1.043246,1.023974,0.019272,0.020316,-0.002087,2025-06-29 17:12:41
2022-06-24,159993,1.039031,1.019721,0.01931,0.020577,-0.002534,2025-06-29 17:12:41
2022-06-23,159993,1.034468,1.015311,0.019157,0.020893,-0.003473,2025-06-29 17:12:41
2022-06-22,159993,1.03003,1.010975,0.019055,0.021327,-0.004544,2025-06-29 17:12:41
2022-06-21,159993,1.033753,1.010222,0.023531,0.021895,0.003272,2025-06-29 17:12:41
2022-06-20,159993,1.033111,1.006999,0.026112,0.021486,0.009251,2025-06-29 17:12:41
2022-06-17,159993,1.031428,1.002999,0.028429,0.02033,0.016198,2025-06-29 17:12:41
2022-06-16,159993,1.027836,0.997874,0.029962,0.018305,0.023314,2025-06-29 17:12:41
2022-06-15,159993,1.022647,0.991858,0.030788,0.015391,0.030795,2025-06-29 17:12:41
2022-06-14,159993,1.001403,0.978716,0.022687,0.011542,0.022292,2025-06-29 17:12:41
2022-06-13,159993,0.986375,0.969305,0.01707,0.008755,0.01663,2025-06-29 17:12:41
2022-06-10,159993,0.981054,0.964843,0.016211,0.006676,0.019069,2025-06-29 17:12:41
2022-06-09,159993,0.969926,0.957949,0.011978,0.004293,0.01537,2025-06-29 17:12:41
2022-06-08,159993,0.962763,0.953317,0.009445,0.002371,0.014148,2025-06-29 17:12:41
2022-06-07,159993,0.955552,0.948982,0.00657,0.000603,0.011934,2025-06-29 17:12:41
2022-06-06,159993,0.949709,0.945605,0.004105,-0.000889,0.009987,2025-06-29 17:12:41
2022-06-02,159993,0.943912,0.942555,0.001357,-0.002137,0.006988,2025-06-29 17:12:41
2022-06-01,159993,0.942458,0.94175,0.000709,-0.003011,0.007439,2025-06-29 17:12:41
2022-05-31,159993,0.941447,0.941218,0.000228,-0.003941,0.008338,2025-06-29 17:12:41
2022-05-30,159993,0.939003,0.940121,-0.001118,-0.004983,0.007731,2025-06-29 17:12:41
2022-05-27,159993,0.938432,0.940011,-0.001578,-0.005949,0.008742,2025-06-29 17:12:41
2022-05-26,159993,0.937127,0.939637,-0.00251,-0.007042,0.009064,2025-06-29 17:12:41
2022-05-25,159993,0.934878,0.938967,-0.004089,-0.008175,0.008172,2025-06-29 17:12:41
2022-05-24,159993,0.936271,0.940087,-0.003816,-0.009197,0.010761,2025-06-29 17:12:41
2022-05-23,159993,0.939206,0.941848,-0.002642,-0.010542,0.015799,2025-06-29 17:12:41
2022-05-20,159993,0.934693,0.940204,-0.005511,-0.012517,0.014011,2025-06-29 17:12:41
2022-05-19,159993,0.930606,0.939105,-0.008499,-0.014268,0.011538,2025-06-29 17:12:41
2022-05-18,159993,0.930207,0.939993,-0.009785,-0.01571,0.01185,2025-06-29 17:12:41
2022-05-17,159993,0.928267,0.940367,-0.0121,-0.017192,0.010182,2025-06-29 17:12:41
2022-05-16,159993,0.927772,0.941663,-0.013891,-0.018464,0.009146,2025-06-29 17:12:41
2022-05-13,159993,0.928278,0.943621,-0.015343,-0.019608,0.008529,2025-06-29 17:12:41
2022-05-12,159993,0.927214,0.945073,-0.017859,-0.020674,0.005629,2025-06-29 17:12:41
2022-05-11,159993,0.92699,0.947208,-0.020218,-0.021377,0.002318,2025-06-29 17:12:41
2022-05-10,159993,0.92613,0.949359,-0.023229,-0.021667,-0.003124,2025-06-29 17:12:41
2022-05-09,159993,0.928167,0.953153,-0.024987,-0.021277,-0.007421,2025-06-29 17:12:41
2022-05-06,159993,0.933928,0.958798,-0.024869,-0.020349,-0.00904,2025-06-29 17:12:41
2022-05-05,159993,0.941622,0.965272,-0.02365,-0.019219,-0.008862,2025-06-29 17:12:41
2022-04-29,159993,0.944943,0.969681,-0.024738,-0.018111,-0.013254,2025-06-29 17:12:41
2022-04-28,159993,0.945498,0.973016,-0.027518,-0.016454,-0.022128,2025-06-29 17:12:41
2022-04-27,159993,0.957069,0.981519,-0.02445,-0.013688,-0.021522,2025-06-29 17:12:41
2022-04-26,159993,0.967374,0.989083,-0.021709,-0.010998,-0.021422,2025-06-29 17:12:41
2022-04-25,159993,0.983767,0.998969,-0.015202,-0.00832,-0.013763,2025-06-29 17:12:41
2022-04-22,159993,0.994843,1.005715,-0.010871,-0.0066,-0.008543,2025-06-29 17:12:41
2022-04-21,159993,0.99937,1.009054,-0.009684,-0.005532,-0.008304,2025-06-29 17:12:41
2022-04-20,159993,1.005476,1.012936,-0.00746,-0.004494,-0.005932,2025-06-29 17:12:41
2022-04-19,159993,1.013041,1.017178,-0.004138,-0.003753,-0.00077,2025-06-29 17:12:41
2022-04-18,159993,1.017909,1.019825,-0.001916,-0.003656,0.003481,2025-06-29 17:12:41
2022-04-15,159993,1.022455,1.022053,0.000401,-0.004091,0.008985,2025-06-29 17:12:41
2022-04-14,159993,1.020585,1.021185,-0.0006,-0.005215,0.009228,2025-06-29 17:12:41
2022-04-13,159993,1.017323,1.019833,-0.00251,-0.006368,0.007716,2025-06-29 17:12:41
2022-04-12,159993,1.01713,1.020062,-0.002933,-0.007333,0.0088,2025-06-29 17:12:41
2022-04-11,159993,1.01431,1.019195,-0.004886,-0.008432,0.007094,2025-06-29 17:12:41
2022-04-08,159993,1.019255,1.02197,-0.002714,-0.009319,0.01321,2025-06-29 17:12:41
2022-04-07,159993,1.017042,1.021341,-0.004298,-0.01097,0.013344,2025-06-29 17:12:41
2022-04-06,159993,1.018197,1.022383,-0.004186,-0.012638,0.016905,2025-06-29 17:12:41
2022-04-01,159993,1.014825,1.021431,-0.006606,-0.014751,0.016291,2025-06-29 17:12:41
2022-03-31,159993,1.009918,1.02011,-0.010192,-0.016788,0.013191,2025-06-29 17:12:41
2022-03-30,159993,1.007609,1.020374,-0.012765,-0.018437,0.011344,2025-06-29 17:12:41
2022-03-29,159993,1.00264,1.019796,-0.017156,-0.019855,0.005398,2025-06-29 17:12:41
2022-03-28,159993,1.007394,1.02402,-0.016626,-0.020529,0.007807,2025-06-29 17:12:41
2022-03-25,159993,1.010364,1.027398,-0.017033,-0.021505,0.008944,2025-06-29 17:12:41
2022-03-24,159993,1.014754,1.031447,-0.016693,-0.022623,0.01186,2025-06-29 17:12:41
2022-03-23,159993,1.017255,1.034628,-0.017373,-0.024106,0.013466,2025-06-29 17:12:41
2022-03-22,159993,1.0179,1.037082,-0.019182,-0.025789,0.013214,2025-06-29 17:12:41
2022-03-21,159993,1.018728,1.039842,-0.021114,-0.027441,0.012653,2025-06-29 17:12:41
2022-03-18,159993,1.019507,1.042822,-0.023315,-0.029022,0.011415,2025-06-29 17:12:41
2022-03-17,159993,1.016795,1.04455,-0.027755,-0.030449,0.005389,2025-06-29 17:12:41
2022-03-16,159993,1.015594,1.047494,-0.0319,-0.031123,-0.001554,2025-06-29 17:12:41
2022-03-15,159993,1.013192,1.050431,-0.037238,-0.030929,-0.01262,2025-06-29 17:12:41
2022-03-14,159993,1.026676,1.060985,-0.034309,-0.029351,-0.009915,2025-06-29 17:12:41
2022-03-11,159993,1.034583,1.068733,-0.034149,-0.028112,-0.012075,2025-06-29 17:12:41
2022-03-10,159993,1.040178,1.075449,-0.035271,-0.026602,-0.017337,2025-06-29 17:12:41
2022-03-09,159993,1.052801,1.08538,-0.03258,-0.024435,-0.016289,2025-06-29 17:12:41
2022-03-08,159993,1.069315,1.096678,-0.027363,-0.022399,-0.009927,2025-06-29 17:12:41
2022-03-07,159993,1.082262,1.105763,-0.0235,-0.021158,-0.004684,2025-06-29 17:12:41
2022-03-04,159993,1.092623,1.113233,-0.02061,-0.020573,-7.4e-05,2025-06-29 17:12:41
2022-03-03,159993,1.097658,1.118012,-0.020354,-0.020564,0.00042,2025-06-29 17:12:41
2022-03-02,159993,1.100132,1.121639,-0.021506,-0.020616,-0.00178,2025-06-29 17:12:41
2022-03-01,159993,1.103027,1.125593,-0.022566,-0.020394,-0.004345,2025-06-29 17:12:41
2022-02-28,159993,1.105606,1.129543,-0.023936,-0.01985,-0.008172,2025-06-29 17:12:41
2022-02-25,159993,1.112065,1.13536,-0.023295,-0.018829,-0.008932,2025-06-29 17:12:41
2022-02-24,159993,1.119227,1.141405,-0.022179,-0.017712,-0.008933,2025-06-29 17:12:41
2022-02-23,159993,1.12872,1.148331,-0.019611,-0.016596,-0.00603,2025-06-29 17:12:41
2022-02-22,159993,1.132354,1.152372,-0.020018,-0.015842,-0.008352,2025-06-29 17:12:41
2022-02-21,159993,1.140741,1.158544,-0.017803,-0.014798,-0.006009,2025-06-29 17:12:41
2022-02-18,159993,1.144953,1.162612,-0.017659,-0.014047,-0.007224,2025-06-29 17:12:41
2022-02-17,159993,1.149225,1.166689,-0.017463,-0.013144,-0.008638,2025-06-29 17:12:41
2022-02-16,159993,1.155861,1.171775,-0.015913,-0.012064,-0.007698,2025-06-29 17:12:41
2022-02-15,159993,1.161822,1.176371,-0.01455,-0.011102,-0.006896,2025-06-29 17:12:41
2022-02-14,159993,1.170342,1.181918,-0.011576,-0.01024,-0.002672,2025-06-29 17:12:41
2022-02-11,159993,1.181583,1.188283,-0.0067,-0.009906,0.006412,2025-06-29 17:12:41
2022-02-10,159993,1.179749,1.188318,-0.008569,-0.010708,0.004278,2025-06-29 17:12:41
2022-02-09,159993,1.178821,1.188983,-0.010162,-0.011242,0.00216,2025-06-29 17:12:41
2022-02-08,159993,1.177341,1.189606,-0.012265,-0.011512,-0.001505,2025-06-29 17:12:41
2022-02-07,159993,1.176295,1.190681,-0.014386,-0.011324,-0.006123,2025-06-29 17:12:41
2022-01-28,159993,1.179237,1.193766,-0.014529,-0.010559,-0.007941,2025-06-29 17:12:41
2022-01-27,159993,1.186733,1.198862,-0.012129,-0.009566,-0.005126,2025-06-29 17:12:41
2022-01-26,159993,1.193514,1.203345,-0.009831,-0.008925,-0.001811,2025-06-29 17:12:41
2022-01-25,159993,1.194804,1.205138,-0.010334,-0.008699,-0.003271,2025-06-29 17:12:41
2022-01-24,159993,1.201891,1.20953,-0.00764,-0.00829,0.001301,2025-06-29 17:12:41
2022-01-21,159993,1.203288,1.211097,-0.007809,-0.008453,0.001288,2025-06-29 17:12:41
2022-01-20,159993,1.203085,1.211984,-0.008899,-0.008614,-0.000571,2025-06-29 17:12:41
2022-01-19,159993,1.199966,1.211732,-0.011766,-0.008542,-0.006447,2025-06-29 17:12:41
2022-01-18,159993,1.201099,1.213698,-0.012599,-0.007737,-0.009725,2025-06-29 17:12:41
2022-01-17,159993,1.203699,1.216411,-0.012712,-0.006521,-0.012382,2025-06-29 17:12:41
2022-01-14,159993,1.20847,1.220087,-0.011617,-0.004973,-0.013288,2025-06-29 17:12:41
2022-01-13,159993,1.218318,1.225848,-0.007529,-0.003312,-0.008434,2025-06-29 17:12:41
2022-01-12,159993,1.221266,1.228079,-0.006812,-0.002258,-0.009109,2025-06-29 17:12:41
2022-01-11,159993,1.223057,1.229713,-0.006657,-0.001119,-0.011074,2025-06-29 17:12:41
2022-01-10,159993,1.226216,1.231928,-0.005712,0.000265,-0.011953,2025-06-29 17:12:41
2022-01-07,159993,1.230278,1.234419,-0.004141,0.001759,-0.0118,2025-06-29 17:12:41
2022-01-06,159993,1.234928,1.236971,-0.002042,0.003234,-0.010553,2025-06-29 17:12:41
2022-01-05,159993,1.242337,1.240467,0.001869,0.004553,-0.005368,2025-06-29 17:12:41
